dataset,scope,label_value,feature,n,mean,std,median,min,max,IQR
dataset1,subject_by_label,0,app_LT_entropy_shannon_3_coef,64,-45277.565622395836,5844.157561466542,-46608.4369,-60070.492033333336,-31993.45716666667,6991.1554416666695
dataset1,subject_by_label,0,app_LT_entropy_shannon_4_coef,64,-70009.61404010418,8810.758505519363,-72012.35011666667,-92238.91166666667,-49722.40236666667,10586.037383333343
dataset1,subject_by_label,0,app_LT_entropy_shannon_5_coef,64,-120097.45214114584,14840.98323285611,-123468.42583333333,-157347.53753333332,-85636.6203,18486.220158333337
dataset1,subject_by_label,0,app_LT_entropy_shannon_6_coef,64,-225251.64261875,27500.201181095545,-231437.8822,-293765.65683333337,-161126.63143333333,34168.791274999996
dataset1,subject_by_label,0,app_LT_entropy_shannon_7_coef,64,-463263.136809375,56052.63004615695,-475419.55855,-602614.4803,-332547.4416333333,69613.67800833331
dataset1,subject_by_label,0,app_LT_entropy_shannon_8_coef,64,-943180.1492151042,112959.7423377699,-966374.8539333333,-1222671.0143333334,-678421.9567,136698.77234166663
dataset1,subject_by_label,0,app_LT_entropy_shannon_9_coef,64,-2033720.1563541666,241840.58688301037,-2083468.2103333334,-2631591.7613333333,-1466569.487,292603.3961666669
dataset1,subject_by_label,0,app_LT_entropy_shannon_10_coef,64,-4362132.336171875,515542.276377236,-4468364.772166667,-5635673.187666667,-3152589.6119999997,623617.378833333
dataset1,subject_by_label,0,app_LT_entropy_log_1_coef,64,430.2126020833333,17.11877117204818,435.4218333333333,341.14663333333334,459.0209,15.520374999999945
dataset1,subject_by_label,0,app_LT_entropy_log_2_coef,64,285.2444234375,9.783190064286648,288.2232333333333,233.9415,301.5253666666667,8.770983333333334
dataset1,subject_by_label,0,app_LT_entropy_log_3_coef,64,204.0702125,6.01028737815041,205.8682,172.8375,214.16306666666665,5.468691666666643
dataset1,subject_by_label,0,app_LT_entropy_log_4_coef,64,157.79055625,3.674150553521546,158.73938333333334,141.0078,164.53943333333333,3.640391666666659
dataset1,subject_by_label,0,app_LT_entropy_log_5_coef,64,135.340225,2.5551059076956966,135.93928333333335,125.82096666666666,140.4215,2.8024000000000058
dataset1,subject_by_label,0,app_LT_entropy_log_6_coef,64,126.91979791666668,2.0268656487867966,127.46506666666667,121.46406666666667,131.13546666666664,2.4622500000000116
dataset1,subject_by_label,0,app_LT_entropy_log_7_coef,64,130.52739479166667,1.9467131861171614,131.05658333333332,124.67816666666666,134.511,2.3187166666666883
dataset1,subject_by_label,0,app_LT_entropy_log_8_coef,64,132.88732083333332,1.6834154219232278,133.31759999999997,128.56186666666667,136.49713333333332,1.954483333333343
dataset1,subject_by_label,0,app_LT_entropy_log_9_coef,64,143.28456927083334,1.6833792568758477,143.71481666666665,138.9591,146.89433333333332,1.954483333333343
dataset1,subject_by_label,0,app_LT_entropy_log_10_coef,64,153.68189947916667,1.6832790975127054,154.11203333333333,149.3563333333333,157.29156666666668,1.9544916666666836
dataset1,subject_by_label,0,app_LT_TKEO_mean_1_coef,64,1.0413035416666667,0.12289080697414519,1.0519166666666666,0.76193,1.3441333333333334,0.16593500000000005
dataset1,subject_by_label,0,app_LT_TKEO_mean_2_coef,64,3.672455729166667,0.41272865391876723,3.7235666666666662,2.6983333333333337,4.627300000000001,0.5589583333333339
dataset1,subject_by_label,0,app_LT_TKEO_mean_3_coef,64,11.751621875,1.2961031498434725,11.949066666666667,8.661900000000001,14.827066666666667,1.745991666666665
dataset1,subject_by_label,0,app_LT_TKEO_mean_4_coef,64,34.221569270833335,3.7320159614028916,34.93585,25.322033333333334,43.315599999999996,4.814733333333329
dataset1,subject_by_label,0,app_LT_TKEO_mean_5_coef,64,88.80611875,9.631588893271468,90.635,65.84423333333334,112.59943333333332,12.506833333333333
dataset1,subject_by_label,0,app_LT_TKEO_mean_6_coef,64,208.66941979166666,22.58669353681157,213.25545,154.94623333333334,264.94966666666664,29.327350000000024
dataset1,subject_by_label,0,app_LT_TKEO_mean_7_coef,64,443.311125,47.99391239337105,453.14575,329.29553333333337,562.8770000000001,62.24459166666668
dataset1,subject_by_label,0,app_LT_TKEO_mean_8_coef,64,944.4737296875,102.2618299207629,966.6435166666668,702.6953666666667,1199.9309,127.8890583333332
dataset1,subject_by_label,0,app_LT_TKEO_mean_9_coef,64,1889.0103296875,204.46534335321402,1933.3816333333334,1405.4268333333332,2399.6068,255.148375
dataset1,subject_by_label,0,app_LT_TKEO_mean_10_coef,64,3777.9313578124998,408.65014207837663,3867.6794333333337,2811.4874333333332,4795.5729,501.2529249999998
dataset1,subject_by_label,0,app_LT_TKEO_std_1_coef,64,7.612045833333333,0.9336773310982236,7.6960500000000005,5.573433333333334,11.229633333333334,1.1554583333333328
dataset1,subject_by_label,0,app_LT_TKEO_std_2_coef,64,20.084318229166666,2.2528682975251777,20.399783333333332,14.773233333333332,25.654899999999998,3.037258333333334
dataset1,subject_by_label,0,app_LT_TKEO_std_3_coef,64,50.4817640625,5.466894438761464,51.40365,37.25553333333333,63.907833333333336,7.314999999999998
dataset1,subject_by_label,0,app_LT_TKEO_std_4_coef,64,120.77885833333333,13.004494358602633,123.14698333333332,89.40673333333332,153.15136666666666,17.653683333333333
dataset1,subject_by_label,0,app_LT_TKEO_std_5_coef,64,273.33883645833333,29.507336889573835,278.91909999999996,202.5225,347.06226666666663,38.63469166666664
dataset1,subject_by_label,0,app_LT_TKEO_std_6_coef,64,589.0155083333333,63.753023000187206,602.0601166666667,437.19980000000004,748.8961666666668,82.24859166666658
dataset1,subject_by_label,0,app_LT_TKEO_std_7_coef,64,1211.2967651041668,130.7202778815609,1237.9690166666667,900.4721666666668,1535.4308666666666,164.6801833333334
dataset1,subject_by_label,0,app_LT_TKEO_std_8_coef,64,2493.08509375,270.15034782496866,2549.798483333333,1853.4801,3171.8419,349.0502999999999
dataset1,subject_by_label,0,app_LT_TKEO_std_9_coef,64,4986.142726562501,537.6615080769801,5103.331566666667,3711.0743666666663,6321.486033333334,647.7253833333334
dataset1,subject_by_label,0,app_LT_TKEO_std_10_coef,64,9970.6860078125,1077.628518135178,10207.0792,7419.744466666667,12654.565033333332,1309.6335833333342
dataset1,subject_by_label,0,tqwt_energy_dec_1,64,0.00027360109375,0.0008905924402362823,5.186666666666667e-05,5.5266666666666666e-06,0.006324233333333334,7.973166666666667e-05
dataset1,subject_by_label,0,tqwt_energy_dec_2,64,0.0002934590625,0.0007558352916895856,6.168333333333333e-05,2.4100000000000002e-06,0.004492566666666666,9.870666666666667e-05
dataset1,subject_by_label,0,tqwt_energy_dec_3,64,0.00037845328125,0.000795363036680283,8.414833333333334e-05,2.553333333333333e-06,0.0041,0.0001634475
dataset1,subject_by_label,0,tqwt_energy_dec_4,64,0.0008484325,0.0026076054150108007,0.00016683166666666668,3.066666666666667e-06,0.0166163,0.00032958416666666675
dataset1,subject_by_label,0,tqwt_energy_dec_5,64,0.0018959736979166667,0.007000134151223681,0.00022174333333333331,4.97e-06,0.04228133333333334,0.0007237283333333335
dataset1,subject_by_label,0,tqwt_energy_dec_6,64,0.0018282982291666669,0.006362483685320593,0.000405425,9.41e-06,0.04395533333333334,0.0007475358333333332
dataset1,subject_by_label,0,tqwt_energy_dec_7,64,0.0016037934375,0.0038433041157815975,0.0006406633333333333,1.5966666666666667e-05,0.029705033333333335,0.001066905
dataset1,subject_by_label,0,tqwt_energy_dec_8,64,0.002506453697916667,0.005011433723176519,0.0011874633333333333,7.596666666666667e-05,0.03717393333333333,0.0020997333333333335
dataset1,subject_by_label,0,tqwt_energy_dec_9,64,0.0032868975520833335,0.005739091441065862,0.0015502516666666666,4.646666666666667e-05,0.04120833333333333,0.0029854841666666666
dataset1,subject_by_label,0,tqwt_energy_dec_10,64,0.0042094915104166665,0.011141737264454199,0.001761595,4.26e-05,0.08627433333333333,0.002992076666666666
dataset1,subject_by_label,0,tqwt_energy_dec_11,64,0.005037193541666667,0.010383252902953962,0.0013490116666666668,5.346666666666667e-05,0.069834,0.004831503333333333
dataset1,subject_by_label,0,tqwt_energy_dec_12,64,0.012670401822916665,0.01657403460506534,0.005013366666666666,4.5833333333333334e-05,0.07825,0.017094005
dataset1,subject_by_label,0,tqwt_energy_dec_13,64,0.034754816614583336,0.038407670989438356,0.02275,0.00021628,0.18046333333333334,0.035965758333333334
dataset1,subject_by_label,0,tqwt_energy_dec_14,64,0.05851167374999999,0.050688937551148706,0.041585333333333335,0.00149306,0.2618466666666666,0.06568066666666666
dataset1,subject_by_label,0,tqwt_energy_dec_15,64,0.08092732708333333,0.06555526827647355,0.055357500000000004,0.0032442333333333336,0.25876000000000005,0.09571550000000001
dataset1,subject_by_label,0,tqwt_energy_dec_16,64,0.115920528125,0.08201278793105546,0.09739500000000001,0.0067775,0.3242133333333333,0.11917816666666668
dataset1,subject_by_label,0,tqwt_energy_dec_17,64,0.13901485937500002,0.06352407556391318,0.15326166666666666,0.013717333333333331,0.28227,0.09551566666666667
dataset1,subject_by_label,0,tqwt_energy_dec_18,64,0.13515927604166666,0.09253198767764123,0.11469133333333334,0.016495,0.42493000000000003,0.12205941666666664
dataset1,subject_by_label,0,tqwt_energy_dec_19,64,0.08445281822916667,0.07581254316850175,0.050448,0.008472166666666668,0.26867,0.09630408333333333
dataset1,subject_by_label,0,tqwt_energy_dec_20,64,0.04112305833333334,0.03371686920515292,0.0364865,0.002076933333333333,0.18370333333333333,0.030884333333333333
dataset1,subject_by_label,0,tqwt_energy_dec_21,64,0.026079045937500003,0.0232231662226382,0.0207735,0.0014656,0.10190333333333335,0.021945216666666663
dataset1,subject_by_label,0,tqwt_energy_dec_22,64,0.028589644479166666,0.03687985445952146,0.0206615,0.0010023133333333333,0.22286333333333333,0.019674250000000004
dataset1,subject_by_label,0,tqwt_energy_dec_23,64,0.04767640026041666,0.06053607074452242,0.027012833333333333,0.0008822166666666667,0.26014,0.04840403333333333
dataset1,subject_by_label,0,tqwt_energy_dec_24,64,0.06167831786458333,0.07529117279692117,0.0374625,9.141666666666666e-05,0.40575,0.07617195833333333
dataset1,subject_by_label,0,tqwt_energy_dec_25,64,0.04876412493229167,0.07092018274277442,0.01994345,3.882333333333333e-06,0.38610666666666665,0.052162988333333334
dataset1,subject_by_label,0,tqwt_energy_dec_26,64,0.02917807986458333,0.055580586349192815,0.0027630166666666664,2.111e-06,0.2266433333333333,0.027901880833333333
dataset1,subject_by_label,0,tqwt_energy_dec_27,64,0.013015649322916666,0.035721732664831765,0.00014695833333333333,1.605e-06,0.1993,0.005168666666666667
dataset1,subject_by_label,0,tqwt_energy_dec_28,64,0.0061289785,0.023353690358221775,7.972333333333333e-05,1.8966666666666666e-06,0.15362699999999999,0.00020019983333333333
dataset1,subject_by_label,0,tqwt_energy_dec_29,64,0.0015533988697916667,0.005390617097548868,5.1916666666666664e-05,1.8333333333333333e-06,0.03647676666666667,0.00018880833333333335
dataset1,subject_by_label,0,tqwt_energy_dec_30,64,0.000916534171875,0.0029033012575777396,5.226166666666666e-05,1.4066666666666668e-06,0.019219,0.00021856249999999998
dataset1,subject_by_label,0,tqwt_energy_dec_31,64,0.0014541347604166666,0.004387586073438132,5.175e-05,1.1733333333333335e-06,0.022582166666666667,0.0003243365833333334
dataset1,subject_by_label,0,tqwt_energy_dec_32,64,0.002404894119791667,0.009106300397030774,4.181666666666666e-05,1.0833333333333335e-06,0.052045433333333335,0.00032394516666666665
dataset1,subject_by_label,0,tqwt_energy_dec_33,64,0.002844970046875,0.01188123139886797,3.27e-05,8.883333333333333e-07,0.07954233333333334,0.000152585
dataset1,subject_by_label,0,tqwt_energy_dec_34,64,0.001227567578125,0.005122284981408043,2.9338333333333333e-05,7.95e-07,0.03554666666666667,9.888249999999999e-05
dataset1,subject_by_label,0,tqwt_energy_dec_35,64,0.0007080692916666667,0.002533597128794108,2.4025e-05,8.839999999999999e-07,0.015049799999999997,8.721583333333334e-05
dataset1,subject_by_label,0,tqwt_energy_dec_36,64,0.0030833476458333336,0.012354723191185375,0.00019371166666666664,1.5126666666666665e-06,0.08217366666666667,0.0006308150000000001
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_1,64,5.9634321875000005,12.950018609581656,1.630701666666667,0.26920333333333335,75.34693333333333,3.989745833333333
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_2,64,6.827830104166667,13.135572921646473,2.934733333333333,0.08556400000000002,76.17976666666667,4.199938333333334
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_3,64,8.671840932291666,13.196042201587145,4.584949999999999,0.068153,87.24513333333334,6.126593333333333
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_4,64,15.2031924375,29.697415136687788,7.57885,0.06679833333333333,205.14973333333333,13.586324999999999
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_5,64,27.104168833333333,65.601718070822,10.003616666666666,0.07273633333333333,465.44623333333334,23.82295
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_6,64,29.900692088541668,69.0885167907288,14.855949999999998,0.12870800000000002,533.9042333333333,25.355150000000002
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_7,64,37.43142223958333,62.577867867032865,25.339516666666665,0.44592666666666664,477.279,35.87990833333333
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_8,64,56.09285473958333,77.44287340784298,35.87786666666667,0.8650333333333333,551.7722,58.24937500000001
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_9,64,67.31114916666667,61.881558103928995,43.77055,0.36082333333333333,259.2126,85.65596666666667
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_10,64,72.74223645833332,78.42487020684025,49.179583333333326,0.4053633333333333,336.55103333333335,64.02468333333334
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_11,64,87.63001020833333,107.28760899135504,37.52643333333333,0.6022233333333333,455.0179666666666,99.21330833333334
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_12,64,217.97208505208334,252.4883454878667,143.85775,0.34291,1109.7630000000001,272.2918666666667
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_13,64,473.66258828125,439.45492039350023,371.46528333333333,1.4963499999999998,1910.3300333333334,492.4742666666666
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_14,64,661.5254145833334,475.9727687847447,602.5635166666666,8.7668,1958.5427333333334,714.8564166666665
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_15,64,768.8725302083333,495.23080956649727,692.7217666666667,22.222266666666666,1794.5026666666665,763.3618250000001
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_16,64,895.4161901041666,497.8864364136083,953.4248833333334,29.134166666666662,1865.0375000000001,779.8912416666667
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_17,64,944.2869739583334,414.27679090012873,1038.05225,48.90200000000001,1614.4377000000002,539.0287583333334
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_18,64,744.6543020833333,318.14262890483445,724.1159833333334,78.65486666666668,1247.069,512.6233583333334
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_19,64,517.9679645833332,289.6850678291602,452.24525,59.473299999999995,1083.2957,443.249225
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_20,64,357.23126041666666,184.65319561165063,341.76188333333334,38.73963333333334,802.2285333333333,316.368475
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_21,64,252.53042291666665,166.42374437110902,230.3048,20.341666666666665,768.8340666666667,232.55562499999996
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_22,64,230.07618489583334,142.17766646816114,208.69491666666664,9.816133333333333,656.3154333333333,199.14524166666666
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_23,64,224.77259260416668,142.63362632071937,202.80338333333333,-236.46040000000002,495.92890000000006,186.82689166666668
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_24,64,172.93800265624998,336.7851255476831,195.71366666666668,-2050.5824333333335,449.6838666666667,242.98815833333333
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_25,64,74.930847921875,337.1040059320366,112.03113333333334,-1891.3877666666667,378.5841666666667,236.49059999999997
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_26,64,45.043010265625,182.41987972543097,10.963316666666667,-870.1361,310.1287333333333,130.06742166666666
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_27,64,41.62264020833334,77.10915687731239,1.9118033333333333,-148.08776666666668,261.22,61.75092966666667
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_28,64,6.256673734374997,84.42292597703835,1.21625,-574.5072,184.7988,4.016381666666667
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_29,64,6.8299020468750005,20.002926997837555,0.9319216666666668,-17.674366666666668,133.26853333333335,2.0412858333333332
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_30,64,6.026717909895833,11.91238057672338,0.9183766666666666,0.061129666666666665,54.699533333333335,3.452541666666666
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_31,64,5.6936383109375,11.86625122346155,0.8698583333333333,-5.128100000000001,50.50123333333334,2.6910258333333332
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_32,64,0.10572662499999996,48.98993901343681,0.7670533333333333,-372.29053333333337,73.8207,3.2670733333333337
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_33,64,0.750169880208333,36.03128115953321,0.69526,-267.4831666666667,74.8531,3.46369375
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_34,64,4.093898118229166,9.144387101973006,0.8019966666666667,0.011831900000000001,50.72923333333333,2.506216083333333
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_35,64,3.186580721354167,6.539196012057691,0.7668733333333333,0.0041063,30.68263333333333,2.22144325
dataset1,subject_by_label,0,tqwt_entropy_shannon_dec_36,64,7.899216770833333,10.143964734617285,3.6897,0.03631,41.848733333333335,9.553455
dataset1,subject_by_label,0,tqwt_entropy_log_dec_1,64,-1817672.149990625,160492.1548704615,-1848681.0498333331,-2051737.9826666666,-1153298.0884,195133.16541666654
dataset1,subject_by_label,0,tqwt_entropy_log_dec_2,64,-1478956.1908484374,152577.6773748592,-1477189.2833333332,-1792314.4046666666,-925947.5927,167205.15275000012
dataset1,subject_by_label,0,tqwt_entropy_log_dec_3,64,-1179153.1691765627,131490.95961549663,-1166304.727,-1509098.085,-751371.2821666667,136248.0264999997
dataset1,subject_by_label,0,tqwt_entropy_log_dec_4,64,-939994.0371083333,118310.81787284304,-927272.4822,-1249276.922,-621065.6157,144815.64040000003
dataset1,subject_by_label,0,tqwt_entropy_log_dec_5,64,-744651.0283307292,104921.71864823175,-739343.20665,-1030304.9823333333,-481970.9495666667,120489.17534166668
dataset1,subject_by_label,0,tqwt_entropy_log_dec_6,64,-589530.9110885416,84139.28779388132,-567618.0536833333,-814096.3803,-393174.4916333333,93310.94526666659
dataset1,subject_by_label,0,tqwt_entropy_log_dec_7,64,-460411.2911380208,64480.37010843795,-449513.28893333336,-612265.9496333334,-314606.21233333333,75285.74097500002
dataset1,subject_by_label,0,tqwt_entropy_log_dec_8,64,-357623.39755625,50409.78205408664,-348965.30401666666,-484151.2882333333,-247908.31123333334,60213.081858333375
dataset1,subject_by_label,0,tqwt_entropy_log_dec_9,64,-281382.7546635417,42647.246128232626,-271532.2574,-419023.35746666667,-218479.60443333336,51763.062791666685
dataset1,subject_by_label,0,tqwt_entropy_log_dec_10,64,-228721.51159062498,39220.03236203713,-220395.90373333334,-342109.7016,-168670.75226666665,44424.80093333335
dataset1,subject_by_label,0,tqwt_entropy_log_dec_11,64,-186075.89776770835,36908.95094467704,-186760.80845,-275401.6173333333,-127537.3954,40348.796241666656
dataset1,subject_by_label,0,tqwt_entropy_log_dec_12,64,-131594.268603125,32536.524519248156,-123505.1511,-234805.68420000002,-78411.85503333334,39195.57279166665
dataset1,subject_by_label,0,tqwt_entropy_log_dec_13,64,-88205.41107552082,24208.704137031473,-84121.53034999999,-172306.49876666666,-48234.77713333333,26479.396049999996
dataset1,subject_by_label,0,tqwt_entropy_log_dec_14,64,-63356.902481770834,18009.864641136373,-58695.69288333333,-119665.79476666666,-35461.11093333334,20634.131624999995
dataset1,subject_by_label,0,tqwt_entropy_log_dec_15,64,-47116.62983802083,14518.16096520537,-43980.23046666666,-87878.57819999999,-27853.072666666663,16797.354224999995
dataset1,subject_by_label,0,tqwt_entropy_log_dec_16,64,-33795.900880208326,11608.840945599515,-30102.954933333334,-69382.50976666667,-18533.229766666667,13764.185983333333
dataset1,subject_by_label,0,tqwt_entropy_log_dec_17,64,-24275.2720140625,7940.570091157968,-22091.823516666667,-51634.26416666666,-13889.239433333334,8687.037616666668
dataset1,subject_by_label,0,tqwt_entropy_log_dec_18,64,-19723.1271375,6407.704935744053,-19678.109566666666,-36928.2483,-6702.1982333333335,7865.035483333328
dataset1,subject_by_label,0,tqwt_entropy_log_dec_19,64,-18648.354091666668,5431.560214047633,-19151.962316666664,-31027.978933333332,-8233.087133333333,7238.538949999998
dataset1,subject_by_label,0,tqwt_entropy_log_dec_20,64,-16697.095441145837,3878.9001778739753,-15949.608133333333,-27066.28436666667,-9135.9268,5802.256224999999
dataset1,subject_by_label,0,tqwt_entropy_log_dec_21,64,-15087.6682546875,3940.758044321376,-14440.408833333335,-24096.16506666667,-7207.609566666666,5052.010133333333
dataset1,subject_by_label,0,tqwt_entropy_log_dec_22,64,-11990.507144791667,3323.145819368074,-11424.804316666667,-22305.198733333335,-3642.487333333333,3976.5600583333344
dataset1,subject_by_label,0,tqwt_entropy_log_dec_23,64,-8911.049486458334,3216.962388138538,-8925.160366666667,-21195.950833333332,-2124.6637,2998.190833333333
dataset1,subject_by_label,0,tqwt_entropy_log_dec_24,64,-7087.362308333333,3786.264624014564,-6704.944683333333,-21076.048733333333,-822.1312666666666,4260.200425000001
dataset1,subject_by_label,0,tqwt_entropy_log_dec_25,64,-7529.466140104167,5219.361186713406,-6577.279350000001,-22707.959400000003,-352.6565,4941.9034833333335
dataset1,subject_by_label,0,tqwt_entropy_log_dec_26,64,-8923.841221875002,5350.738052785905,-8655.298266666667,-18911.2286,-752.0000666666666,9605.855275
dataset1,subject_by_label,0,tqwt_entropy_log_dec_27,64,-9247.091477083333,4135.739200964178,-10417.21685,-15688.174866666666,-1005.1222333333334,7093.000550000001
dataset1,subject_by_label,0,tqwt_entropy_log_dec_28,64,-8641.012770833333,2724.762239786499,-9315.85425,-12960.316866666666,-819.7116333333333,2969.554708333333
dataset1,subject_by_label,0,tqwt_entropy_log_dec_29,64,-7246.527622395834,1882.58425090568,-7516.192816666667,-10649.807133333334,-2234.8215,2592.434166666667
dataset1,subject_by_label,0,tqwt_entropy_log_dec_30,64,-5897.899485416667,1400.7077584087137,-5996.449466666667,-8941.445533333334,-2947.1432666666665,1698.498408333333
dataset1,subject_by_label,0,tqwt_entropy_log_dec_31,64,-4712.971255729166,1190.7028326106747,-4781.868733333333,-7228.938033333333,-2202.1796,1760.046816666667
dataset1,subject_by_label,0,tqwt_entropy_log_dec_32,64,-3808.0397197916664,1002.4619637821555,-4060.338983333333,-5681.624133333334,-1326.5638,1459.2419083333334
dataset1,subject_by_label,0,tqwt_entropy_log_dec_33,64,-3198.799155729167,847.4795196252279,-3288.8530833333334,-4736.802333333333,-815.9762666666667,1202.018525
dataset1,subject_by_label,0,tqwt_entropy_log_dec_34,64,-2762.090803645833,774.5805952152263,-2784.5987333333333,-4075.081233333333,-902.9623333333333,1131.7746416666664
dataset1,subject_by_label,0,tqwt_entropy_log_dec_35,64,-2325.0412697916663,680.6437432068672,-2201.3728333333333,-3659.8699,-978.3565333333332,901.4402750000002
dataset1,subject_by_label,0,tqwt_entropy_log_dec_36,64,-2281.5843197916665,667.7424560311171,-2321.479166666667,-4064.7641333333336,-990.5646,787.2906583333336
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_1,64,8.878822916666666e-06,2.306273127651776e-05,1.809e-06,2.153333333333333e-07,0.00012835333333333334,4.714416666666666e-06
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_2,64,1.3224055729166667e-05,3.1402716050696515e-05,4.123333333333333e-06,8.489999999999999e-08,0.00019241333333333335,7.039916666666667e-06
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_3,64,1.88308078125e-05,3.6437564457835714e-05,8.008333333333333e-06,9.199999999999999e-08,0.00024596666666666666,1.3800833333333333e-05
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_4,64,3.981966666666666e-05,8.890559452931085e-05,1.845e-05,1.1166666666666667e-07,0.00064324,3.125e-05
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_5,64,0.00014202578125,0.000500222102250376,3.066666666666667e-05,1.5000000000000002e-07,0.003775443333333333,9.221083333333331e-05
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_6,64,0.00018762579687499998,0.0007409088217157094,4.6816666666666675e-05,2.11e-07,0.005892633333333334,9.242666666666668e-05
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_7,64,0.00021403122916666665,0.00048268618332921413,0.00010399166666666667,9.56e-07,0.00377831,0.00018415250000000002
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_8,64,0.00046489703125,0.0009802012543777116,0.00022663166666666667,3.216666666666667e-06,0.007516466666666667,0.00043087750000000004
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_9,64,0.0006548487395833334,0.0007044872717483728,0.0003468083333333333,1.2193333333333333e-06,0.0032188666666666667,0.0009939258333333334
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_10,64,0.0009291082291666666,0.0011831399041490232,0.0005693733333333333,2.2033333333333336e-06,0.005584633333333333,0.0008637149999999999
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_11,64,0.0011874366666666668,0.0019887428172396747,0.0004016033333333333,3.036666666666667e-06,0.010080666666666667,0.0012114558333333333
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_12,64,0.0040614779687499995,0.005983896352551713,0.0013725133333333333,2.536666666666667e-06,0.027356666666666668,0.0054163325
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_13,64,0.017724379010416666,0.02510078854155802,0.009319283333333333,7.673333333333333e-06,0.1149,0.017527675
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_14,64,0.037689434687499995,0.03917910504432626,0.026540166666666667,0.00010963333333333332,0.17406,0.048068
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_15,64,0.0601384315625,0.056799474877775716,0.04086,0.0005424033333333334,0.21168666666666666,0.07421007499999999
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_16,64,0.10948699953124999,0.09974978098867142,0.070035,0.0009172200000000002,0.41218333333333335,0.1376045833333333
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_17,64,0.16020728395833334,0.11167718900213912,0.16496666666666665,0.0019517733333333333,0.461,0.1648753
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_18,64,0.19882538802083333,0.21808045276713267,0.13265416666666666,0.0047874,1.1402633333333334,0.20948975
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_19,64,0.13155072083333333,0.1507834475688383,0.060624333333333336,0.0039759,0.6111333333333333,0.14442591666666668
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_20,64,0.07041658843750001,0.06217160109592834,0.057242,0.0012671933333333332,0.3697866666666667,0.08400174999999999
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_21,64,0.055192631770833334,0.06513768923811947,0.04023383333333333,0.0006055566666666666,0.37688000000000005,0.05251546666666668
dataset1,subject_by_label,0,tqwt_TKEO_mean_dec_22,64,0.07042461484375,0.12085943019574098,0.0317635,0.0007144033333333333,0.7945833333333333,0.06820036666666665
